Rolling,Lower Bound,Upper Bound,Shift,p-value
120,4,40,40,0.9367830803457959
120,4,40,45,0.9505257709695313
120,4,40,50,0.9902079743638441
120,4,44,0,0.7723749744058077
120,4,44,5,0.6820199456222416
120,4,44,10,0.6433850613692984
120,4,44,15,0.6862347415809402
120,4,44,20,0.7973785779406013
120,4,44,25,0.9525016022340117
120,4,44,30,0.8691578847769237
120,4,44,35,0.9613128451869261
120,4,44,40,0.9367839345170279
120,4,44,45,0.9505264343576908
120,4,44,50,0.9902080952188416
120,4,48,0,0.7723755896860459
120,4,48,5,0.6820205672578998
120,4,48,10,0.6433862251541129
120,4,48,15,0.6862368901091446
120,4,48,20,0.7973803075169028
120,4,48,25,0.9525022852266103
120,4,48,30,0.8691598066421908
120,4,48,35,0.9613132711605684
120,4,48,40,0.9367845002115026
120,4,48,45,0.950526874089535
120,4,48,50,0.9902081753988708
120,4,52,0,0.7723762368655406
120,4,52,5,0.6820212215601613
120,4,52,10,0.6433874507958839
120,4,52,15,0.6862391541052906
120,4,52,20,0.797382131087873
120,4,52,25,0.9525030057496198
120,4,52,30,0.8691618353155154
120,4,52,35,0.9613137210773675
120,4,52,40,0.9367850978911458
120,4,52,45,0.9505273388279256
120,4,52,50,0.9902082601648293
120,4,300,0,0.7723773600500584
120,4,300,5,0.682022375424101
120,4,300,10,0.6433896458256467
120,4,300,15,0.6862432700290374
120,4,300,20,0.7973854951258497
120,4,300,25,0.9525043539876827
120,4,300,30,0.8691656844602491
120,4,300,35,0.9613145863832397
120,4,300,40,0.9367862523493484
120,4,300,45,0.9505282403263078
120,4,300,50,0.9902084252875942
120,5,12,0,0.841582335181926
120,5,12,5,0.7112137836703936
120,5,12,10,0.6615550157162808
120,5,12,15,0.7077974188039975
120,5,12,20,0.8130592975327826
120,5,12,25,0.829491496572195
120,5,12,30,0.9788751695460755
120,5,12,35,0.9084201965950045
120,5,12,40,0.8251195437333649
120,5,12,45,0.8407000614772383
120,5,12,50,0.9115021551446113
120,5,16,0,0.7829411601784037
120,5,16,5,0.6593320453825986
120,5,16,10,0.6122870235532258
120,5,16,15,0.6558629923998702
120,5,16,20,0.7732732922651836
120,5,16,25,0.8217269941503376
120,5,16,30,0.9990167250508433
120,5,16,35,0.9094478275803223
120,5,16,40,0.835175683695618
120,5,16,45,0.8491457898263222
120,5,16,50,0.9123344068351755
120,5,20,0,0.7674027663317626
120,5,20,5,0.6554283157497383
120,5,20,10,0.612986205571443
120,5,20,15,0.6596988904975828
120,5,20,20,0.7866015394977672
120,5,20,25,0.8699786297168801
120,5,20,30,0.9276522256093469
120,5,20,35,0.9727318595630392
120,5,20,40,0.8936820679738742
120,5,20,45,0.9073997441809013
120,5,20,50,0.9672996720948027
120,5,24,0,0.7472217174103815
120,5,24,5,0.6405809211412561
120,5,24,10,0.5989163943505272
120,5,24,15,0.6393861713191047
120,5,24,20,0.7584862107109304
120,5,24,25,0.8699997471866001
120,5,24,30,0.9276652274050202
120,5,24,35,0.972735308578178
120,5,24,40,0.8936929948994938
120,5,24,45,0.9074093016273892
120,5,24,50,0.9673028275686331
120,5,28,0,0.7298552734121542
120,5,28,5,0.6259330319268634
120,5,28,10,0.5865362780972576
120,5,28,15,0.6215359754175659
120,5,28,20,0.7333037845698034
120,5,28,25,0.8700167431815726
120,5,28,30,0.9276757002892757
120,5,28,35,0.972738089585315
120,5,28,40,0.8937018135043528
120,5,28,45,0.9074170213538924
120,5,28,50,0.9673053784269877
120,5,32,0,0.7231328850149319
120,5,32,5,0.6200100900337269
120,5,32,10,0.5816742102977397
120,5,32,15,0.6146168390781275
120,5,32,20,0.7240873475951949
120,5,32,25,0.870028398624551
120,5,32,30,0.9276828942871905
120,5,32,35,0.9727400033408924
120,5,32,40,0.8937078920244568
120,5,32,45,0.9074223507831485
120,5,32,50,0.9673071422040351
120,5,36,0,0.723398807003707
120,5,36,5,0.6210554651170377
120,5,36,10,0.5827501024736552
120,5,36,15,0.6146267729958398
120,5,36,20,0.7240971725915333
120,5,36,25,0.8700368633919068
120,5,36,30,0.927688092324839
120,5,36,35,0.9727413792822251
120,5,36,40,0.8937122400144171
120,5,36,45,0.9074261434524771
120,5,36,50,0.9673083910218703
120,5,40,0,0.7234006619330211
120,5,40,5,0.6210594566324431
120,5,40,10,0.5827543722933233
120,5,40,15,0.6146335956350046
120,5,40,20,0.7241039188507572
120,5,40,25,0.8700426749171583
120,5,40,30,0.9276916608593142
120,5,40,35,0.9727423239026631
120,5,40,40,0.8937152241434204
120,5,40,45,0.9074287456037924
120,5,40,50,0.9673092475609464
120,5,44,0,0.7234014639040323
120,5,44,5,0.6210611861535157
120,5,44,10,0.5827562268203613
120,5,44,15,0.6146365653942809
120,5,44,20,0.7241068615053458
120,5,44,25,0.8700452152485159
120,5,44,30,0.9276932240869459
120,5,44,35,0.9727427385991964
120,5,44,40,0.8937165355482375
120,5,44,45,0.9074298902908555
120,5,44,50,0.9673096247288725
120,5,48,0,0.7234021940573612
120,5,48,5,0.6210627627407977
120,5,48,10,0.582757919629264
120,5,48,15,0.6146392794967299
120,5,48,20,0.7241095539917837
120,5,48,25,0.8700475423990546
120,5,48,30,0.9276946578653764
120,5,48,35,0.972743119421346
120,5,48,40,0.8937177405976393
120,5,48,45,0.9074309427990621
120,5,48,50,0.9673099717399728
120,5,52,0,0.723402963698187
120,5,52,5,0.6210644254875364
120,5,52,10,0.5827597061126495
120,5,52,15,0.6146421453432496
120,5,52,20,0.7241123984451082
120,5,52,25,0.8700500022131035
120,5,52,30,0.9276961742227167
120,5,52,35,0.9727435224101919
120,5,52,40,0.8937190161768734
120,5,52,45,0.9074320572357266
120,5,52,50,0.9673103392769759
120,5,300,0,0.7234041300387101
120,5,300,5,0.6210669951955883
120,5,300,10,0.5827625203836555
120,5,300,15,0.6146467437591642
120,5,300,20,0.724117044351948
120,5,300,25,0.8700540898543638
120,5,300,30,0.9276987366963945
120,5,300,35,0.9727442146217878
120,5,300,40,0.893721218591953
120,5,300,45,0.9074339912450203
120,5,300,50,0.9673109803252468
120,6,12,0,0.7862784702796888
120,6,12,5,0.6409938068413003
120,6,12,10,0.590177265772858
120,6,12,15,0.6265384725402046
120,6,12,20,0.7384673287415335
120,6,12,25,0.7612615299328841
120,6,12,30,0.932643258641846
120,6,12,35,0.8492993516988795
120,6,12,40,0.7893294971173694
120,6,12,45,0.8006896177454428
120,6,12,50,0.8687885097498672
120,6,16,0,0.7388006152883888
120,6,16,5,0.6041752957508673
120,6,16,10,0.5615282832138901
120,6,16,15,0.5985064413729599
120,6,16,20,0.7227826970979584
120,6,16,25,0.7797792461740609
120,6,16,30,0.9835472464215873
120,6,16,35,0.882056552248631
120,6,16,40,0.8243012139499225
120,6,16,45,0.834715018373007
120,6,16,50,0.8960122351324284
120,6,20,0,0.7289371070530108
120,6,20,5,0.6078511720441169
120,6,20,10,0.5688049193594025
120,6,20,15,0.606951059568912
120,6,20,20,0.7349625803927906
120,6,20,25,0.8288580753402881
120,6,20,30,0.9462439010638544
120,6,20,35,0.9413349427741409
120,6,20,40,0.8786416863777448
120,6,20,45,0.888987341537552
120,6,20,50,0.9480399606943838
120,6,24,0,0.7099417349211736
120,6,24,5,0.5933514508466442
120,6,24,10,0.5565925361826436
120,6,24,15,0.5888881568813833
120,6,24,20,0.7070553194572521
120,6,24,25,0.8288896776456761
120,6,24,30,0.9462553194208192
120,6,24,35,0.9413432966901547
120,6,24,40,0.8786559758190126
120,6,24,45,0.8890004697848594
120,6,24,50,0.9480457509539972
120,6,28,0,0.6926562384940302
120,6,28,5,0.5791096113525538
120,6,28,10,0.5457201807288388
120,6,28,15,0.573410414871478
120,6,28,20,0.6828966031579489
120,6,28,25,0.8289140073319561
120,6,28,30,0.9462641220855125
120,6,28,35,0.9413497475037872
120,6,28,40,0.878667026128429
120,6,28,45,0.8890106360155676
120,6,28,50,0.9480502409420941
120,6,32,0,0.6904191999822615
120,6,32,5,0.5775618078570423
120,6,32,10,0.5447895635086053
120,6,32,15,0.5710124249736408
120,6,32,20,0.6792881723260287
120,6,32,25,0.8289314754806234
120,6,32,30,0.9462704436470549
120,6,32,35,0.9413543821569632
120,6,32,40,0.8786749672308143
120,6,32,45,0.8890179430664357
120,6,32,50,0.948053468736141
120,6,36,0,0.6909804470263736
120,6,36,5,0.5782899896621944
120,6,36,10,0.5456070043209496
120,6,36,15,0.5710214752779746
120,6,36,20,0.6792992822661494
120,6,36,25,0.8289434932575632
120,6,36,30,0.9462747728109924
120,6,36,35,0.9413575420807713
120,6,36,40,0.8786803562047598
120,6,36,45,0.8890228784949498
120,6,36,50,0.9480556387318447
120,6,40,0,0.6909822595013175
120,6,40,5,0.5782953209458617
120,6,40,10,0.5456111364774845
120,6,40,15,0.5710277175416018
120,6,40,20,0.6793069479076715
120,6,40,25,0.8289517907604681
120,6,40,30,0.9462777640534081
120,6,40,35,0.9413597272835077
120,6,40,40,0.8786840844047518
120,6,40,45,0.8890262942145241
120,6,40,50,0.9480571411175375
120,6,44,0,0.6909831128102901
120,6,44,5,0.5782978377029429
120,6,44,10,0.5456130931345118
120,6,44,15,0.5710306813166885
120,6,44,20,0.679310596516165
120,6,44,25,0.8289557505038561
120,6,44,30,0.9462791953284807
120,6,44,35,0.9413607756898713
120,6,44,40,0.8786858754242762
120,6,44,45,0.8890279372034341
120,6,44,50,0.948057864690743
120,6,48,0,0.6909839551995955
120,6,48,5,0.5783003245672927
120,6,48,10,0.5456150288053059
120,6,48,15,0.5710336160427225
120,6,48,20,0.6793142122962875
120,6,48,25,0.8289596782219806
120,6,48,30,0.9462806163687335
120,6,48,35,0.9413618176156419
120,6,48,40,0.8786876562790263
120,6,48,45,0.8890295716770458
120,6,48,50,0.9480585848697552
120,6,52,0,0.6909848344549074
120,6,52,5,0.5783029216955802
120,6,52,10,0.5456170519058283
120,6,52,15,0.5710366850532531
120,6,52,20,0.6793179952012511
120,6,52,25,0.8289637897664656
120,6,52,30,0.9462821047897646
120,6,52,35,0.9413629096262048
120,6,52,40,0.8786895233370043
120,6,52,45,0.8890312857958464
120,6,52,50,0.9480593403748397
120,6,300,0,0.6909859929234811
120,6,300,5,0.5783064269079816
120,6,300,10,0.5456198471638356
120,6,300,15,0.5710410211314505
120,6,300,20,0.6793234553307688
120,6,300,25,0.8289698486409082
120,6,300,30,0.946284342632063
120,6,300,35,0.9413645837055094
120,6,300,40,0.8786924031228422
120,6,300,45,0.8890339456182841
120,6,300,50,0.948060519675468
120,7,12,0,0.7232057701294596
120,7,12,5,0.5499107265233253
120,7,12,10,0.5119628632307625
120,7,12,15,0.5399831740127119
120,7,12,20,0.6578240026582021
120,7,12,25,0.6880726315130701
120,7,12,30,0.8891325789114499
120,7,12,35,0.7963674569114041
120,7,12,40,0.757922363972364
120,7,12,45,0.7649804322686395
120,7,12,50,0.8285912108985136
120,7,16,0,0.6945677290202719
120,7,16,5,0.5486293087343557
120,7,16,10,0.5169443363819851
120,7,16,15,0.5480373323033939
120,7,16,20,0.6781649511591562
120,7,16,25,0.7468087953709872
120,7,16,30,0.9871042487165131
120,7,16,35,0.8686360938829136
120,7,16,40,0.8263735006952937
120,7,16,45,0.8330309234835334
120,7,16,50,0.8910780669433864
120,7,20,0,0.6851945676505059
120,7,20,5,0.5526649479758933
120,7,20,10,0.5231509857775734
120,7,20,15,0.5527956623549224
120,7,20,20,0.6788292937115437
120,7,20,25,0.7841476185291267
120,7,20,30,0.9616423101996634
120,7,20,35,0.910432329125391
120,7,20,40,0.8649304300839862
120,7,20,45,0.8715822712650614
120,7,20,50,0.9283736821887426
120,7,24,0,0.6673556507124476
120,7,24,5,0.5403947575196346
120,7,24,10,0.514130971406333
120,7,24,15,0.5387944903098509
120,7,24,20,0.65240669643983
120,7,24,25,0.7841942758388201
120,7,24,30,0.961652076978311
120,7,24,35,0.9104468230223328
120,7,24,40,0.8649489828196399
120,7,24,45,0.8715999841282278
120,7,24,50,0.9283830545076946
120,7,28,0,0.6515402375184326
120,7,28,5,0.5300927982012063
120,7,28,10,0.5068374471525257
120,7,28,15,0.527975773042535
120,7,28,20,0.6319922094280279
120,7,28,25,0.7842289981593209
120,7,28,30,0.9616593575856336
120,7,28,35,0.9104576495872365
120,7,28,40,0.8649628657614318
120,7,28,45,0.8716132607677592
120,7,28,50,0.9283900912009274
120,7,32,0,0.6527886143523118
120,7,32,5,0.530900139949672
120,7,32,10,0.5079027777830039
120,7,32,15,0.5279845335993216
120,7,32,20,0.6320106460752613
120,7,32,25,0.7842548119141493
120,7,32,30,0.9616647603685646
120,7,32,35,0.9104656715519056
120,7,32,40,0.8649731339667177
120,7,32,45,0.8716230625421512
120,7,32,50,0.9283952767846315
120,7,36,0,0.653383643442914
120,7,36,5,0.5312697410756276
120,7,36,10,0.5083918356735919
120,7,36,15,0.5279904472007
120,7,36,20,0.6320230302780623
120,7,36,25,0.7842720984485598
120,7,36,30,0.9616683681767554
120,7,36,35,0.9104710143669272
120,7,36,40,0.8649799522406006
120,7,36,45,0.8716295512951034
120,7,36,50,0.928398699235498
120,7,40,0,0.653385454456261
120,7,40,5,0.5312749830782267
120,7,40,10,0.5083944799816786
120,7,40,15,0.5279943248073922
120,7,40,20,0.6320311487990011
120,7,40,25,0.7842834417865159
120,7,40,30,0.9616707382339097
120,7,40,35,0.9104745285420067
120,7,40,40,0.8649844395290207
120,7,40,45,0.871633824103444
120,7,40,50,0.9284009541594072
120,7,44,0,0.6533864589433218
120,7,44,5,0.5312778993926448
120,7,44,10,0.508395956701405
120,7,44,15,0.5279964961325102
120,7,44,20,0.6320357042104576
120,7,44,25,0.7842898243173619
120,7,44,30,0.9616720755561993
120,7,44,35,0.9104765171460936
120,7,44,40,0.8649869823721579
120,7,44,45,0.8716362487463588
120,7,44,50,0.9284022354913305
120,7,48,0,0.6533874941366653
120,7,48,5,0.5312809072191842
120,7,48,10,0.5083974818368893
120,7,48,15,0.5279987399671054
120,7,48,20,0.6320404123359815
120,7,48,25,0.7842964252013338
120,7,48,30,0.9616734596287411
120,7,48,35,0.9104785768680186
120,7,48,40,0.8649896172023703
120,7,48,45,0.8716387620638895
120,7,48,50,0.9284035641930067
120,7,52,0,0.6533884509784131
120,7,52,5,0.5312836915731411
120,7,52,10,0.5083988965606605
120,7,52,15,0.5280008240323807
120,7,52,20,0.6320447887890293
120,7,52,25,0.7843025692301371
120,7,52,30,0.9616747496753089
120,7,52,35,0.9104804993767238
120,7,52,40,0.8649920782112306
120,7,52,45,0.8716411111612966
120,7,52,50,0.9284048069111775
120,7,300,0,0.6533897518588314
120,7,300,5,0.5312875775763022
120,7,300,10,0.5084009225502255
120,7,300,15,0.5280038806303464
120,7,300,20,0.632051352546517
120,7,300,25,0.7843119895698207
120,7,300,30,0.961676770206067
120,7,300,35,0.9104835730808082
120,7,300,40,0.8649960373881886
120,7,300,45,0.8716449134313511
120,7,300,50,0.9284068305194744
120,8,12,0,0.6715175568541447
120,8,12,5,0.4880235796483825
120,8,12,10,0.4658524746628795
120,8,12,15,0.4920717575586361
120,8,12,20,0.6126325418046458
120,8,12,25,0.6549206075649114
120,8,12,30,0.8859742317123248
120,8,12,35,0.7737026104189348
120,8,12,40,0.7540923602590364
120,8,12,45,0.7565328120774365
120,8,12,50,0.8125156023436768
120,8,16,0,0.659871301282694
120,8,16,5,0.5154494163743248
120,8,16,10,0.49456945135688013
120,8,16,15,0.5249430099724667
120,8,16,20,0.6601653901376191
120,8,16,25,0.7474306264530415
120,8,16,30,0.9736029026440052
120,8,16,35,0.8812231816780666
120,8,16,40,0.8550383721124176
120,8,16,45,0.8573886644623732
120,8,16,50,0.9090065451861934
120,8,20,0,0.6454876373393388
120,8,20,5,0.5107187837600343
120,8,20,10,0.49180662206470194
120,8,20,15,0.5178815730126979
120,8,20,20,0.6387689652158912
120,8,20,25,0.7589471304798381
120,8,20,30,0.9607413371988501
120,8,20,35,0.8915853295406948
120,8,20,40,0.8647702949830923
120,8,20,45,0.8671198279842706
120,8,20,50,0.9184414804384212
120,8,24,0,0.6283150487455859
120,8,24,5,0.5017688256578683
120,8,24,10,0.4857532663357025
120,8,24,15,0.5073114483026264
120,8,24,20,0.6138839031040562
120,8,24,25,0.7590070411179808
120,8,24,30,0.9607530527611106
120,8,24,35,0.8916052617662884
120,8,24,40,0.8647922220809314
120,8,24,45,0.8671414541704261
120,8,24,50,0.918454168662126
120,8,28,0,0.617193209783514
120,8,28,5,0.496728127337399
120,8,28,10,0.48233947426396295
120,8,28,15,0.5012145647481658
120,8,28,20,0.5999724232570923
120,8,28,25,0.7590496782770931
120,8,28,30,0.960761408075072
120,8,28,35,0.8916195134019701
120,8,28,40,0.8648079339814818
120,8,28,45,0.8671569825912849
120,8,28,50,0.918463298029377
120,8,32,0,0.6186605669322303
120,8,32,5,0.4973533361398147
120,8,32,10,0.4833145102083486
120,8,32,15,0.5012179374945227
120,8,32,20,0.5999919919643103
120,8,32,25,0.7590824121132524
120,8,32,30,0.9607677961509536
120,8,32,35,0.8916303685433226
120,8,32,40,0.8648198523095996
120,8,32,45,0.8671687132388644
120,8,32,50,0.9184701664766587
120,8,36,0,0.6189880318866776
120,8,36,5,0.49749014964894767
120,8,36,10,0.483524511124267
120,8,36,15,0.5012202000118731
120,8,36,20,0.6000049886814913
120,8,36,25,0.7591041277967298
120,8,36,30,0.9607720305048209
120,8,36,35,0.8916375597379564
120,8,36,40,0.8648277389738541
120,8,36,45,0.8671764667347963
120,8,36,50,0.9184747010183888
120,8,40,0,0.6189899594004755
120,8,40,5,0.49749345001201783
120,8,40,10,0.4835252421062711
120,8,40,15,0.5012215396319398
120,8,40,20,0.6000126537574921
120,8,40,25,0.7591169556787939
120,8,40,30,0.9607745363017144
120,8,40,35,0.8916418235533251
120,8,40,40,0.8648324194284758
120,8,40,45,0.8671810722421368
120,8,40,50,0.918477396876529
120,8,44,0,0.6189912824311425
120,8,44,5,0.49749572295614675
120,8,44,10,0.48352574941239246
120,8,44,15,0.5012224697451715
120,8,44,20,0.6000179707122901
120,8,44,25,0.7591258760310455
120,8,44,30,0.9607762833015987
120,8,44,35,0.8916448040900911
120,8,44,40,0.8648356954821638
120,8,44,45,0.8671842999721978
120,8,44,50,0.9184792886541117
120,8,48,0,0.6189926897773892
120,8,48,5,0.4974981432788874
120,8,48,10,0.48352629215406273
120,8,48,15,0.5012234635008114
120,8,48,20,0.600023637353218
120,8,48,25,0.759135386999036
120,8,48,30,0.9607781469277075
120,8,48,35,0.891647985488867
120,8,48,40,0.8648391933403647
120,8,48,45,0.8671877472020433
120,8,48,50,0.918481309647422
120,8,52,0,0.6189938267661115
120,8,52,5,0.49750010502637587
120,8,52,10,0.48352673497568854
120,8,52,15,0.5012242750856495
120,8,52,20,0.6000282644090527
120,8,52,25,0.7591431724742446
120,8,52,30,0.9607796763335877
120,8,52,35,0.8916506030713469
120,8,52,40,0.8648420748868615
120,8,52,45,0.8671905905165406
120,8,52,50,0.9184829786086973
120,8,300,0,0.6189954256789473
120,8,300,5,0.49750294424001507
120,8,300,10,0.483527396153246
120,8,300,15,0.5012255160221373
120,8,300,20,0.600035491561611
120,8,300,25,0.759155619151234
120,8,300,30,0.9607821767401774
120,8,300,35,0.8916549757144441
120,8,300,40,0.8648469181924482
120,8,300,45,0.8671953985066434
120,8,300,50,0.9184858176069682
120,9,12,0,0.6281557668548652
120,9,12,5,0.46525404472080123
120,9,12,10,0.45495259297323387
120,9,12,15,0.48345616500990407
120,9,12,20,0.6108053426241923
120,9,12,25,0.6644922257322954
120,9,12,30,0.920548999621046
120,9,12,35,0.7821425963006077
120,9,12,40,0.7716002083782629
120,9,12,45,0.7716008909326101
